,modified,Journal_Impact_Factor,PY,NR,author_num,PG,title_length
0,1,3.256,2015.0,39.0,6.0,10.0,8.0
1,1,5.468,2015.0,47.0,9.0,11.0,23.0
2,1,8.502,2016.0,117.0,4.0,16.0,12.0
3,1,2.896,2016.0,49.0,3.0,11.0,19.0
4,1,6.403,2016.0,40.0,6.0,9.0,14.0
5,1,1.481,2016.0,22.0,6.0,6.0,22.0
6,1,2.806,2016.0,59.0,4.0,16.0,10.0
7,1,3.786,2016.0,85.0,6.0,12.0,11.0
8,1,2.806,2016.0,73.0,4.0,21.0,9.0
9,1,2.476,2016.0,29.0,6.0,12.0,16.0
10,1,4.621,2017.0,39.0,6.0,9.0,19.0
11,1,3.955,2017.0,49.0,4.0,25.0,17.0
12,1,3.179,2017.0,43.0,3.0,5.0,19.0
13,1,6.537000000000001,2017.0,30.0,6.0,10.0,21.0
14,1,3.355,2017.0,56.0,4.0,9.0,6.0
15,1,19.912,2017.0,150.0,4.0,13.0,8.0
16,1,3.512,2017.0,29.0,9.0,8.0,13.0
17,1,6.537000000000001,2017.0,41.0,5.0,10.0,22.0
18,1,2.34,2017.0,71.0,2.0,10.0,15.0
19,1,1.843,2017.0,44.0,8.0,13.0,18.0
20,1,7.616000000000001,2017.0,45.0,5.0,29.0,17.0
21,1,2.901,2017.0,133.0,3.0,40.0,23.0
22,1,2.766,2017.0,19.0,7.0,8.0,17.0
23,1,2.766,2017.0,120.0,11.0,25.0,18.0
24,1,3.768,2017.0,34.0,3.0,8.0,12.0
25,1,4.122,2017.0,119.0,9.0,12.0,11.0
26,1,4.927,2017.0,70.0,5.0,16.0,13.0
27,1,4.671,2017.0,28.0,6.0,10.0,11.0
28,1,2.732,2017.0,58.0,4.0,12.0,15.0
29,1,2.34,2017.0,90.0,4.0,12.0,14.0
30,1,4.459,2017.0,80.0,4.0,13.0,13.0
31,1,4.122,2017.0,49.0,10.0,11.0,13.0
32,1,4.122,2017.0,30.0,2.0,7.0,10.0
33,1,2.936,2017.0,30.0,6.0,4.0,18.0
34,1,2.583,2017.0,23.0,6.0,8.0,19.0
35,1,2.766,2017.0,38.0,9.0,14.0,17.0
36,1,4.122,2017.0,45.0,4.0,11.0,16.0
37,1,2.346,2017.0,19.0,6.0,8.0,21.0
38,1,4.122,2017.0,37.0,5.0,9.0,9.0
39,1,2.766,2017.0,52.0,5.0,19.0,7.0
40,1,6.537000000000001,2017.0,41.0,8.0,10.0,18.0
41,1,4.122,2017.0,70.0,10.0,11.0,11.0
42,1,8.88,2018.0,58.0,2.0,11.0,14.0
43,1,3.205,2017.0,42.0,6.0,11.0,26.0
44,1,2.625,2018.0,28.0,4.0,9.0,7.0
45,1,3.126,2017.0,12.0,5.0,7.0,7.0
46,1,4.122,2017.0,92.0,8.0,13.0,11.0
47,1,3.286,2017.0,100.0,2.0,13.0,12.0
48,1,4.096,2018.0,96.0,2.0,13.0,11.0
49,1,3.179,2017.0,36.0,1.0,10.0,16.0
50,1,4.096,2018.0,74.0,2.0,13.0,7.0
51,1,3.161,2017.0,162.0,5.0,12.0,12.0
52,1,1.894,2017.0,70.0,1.0,19.0,12.0
53,1,2.847,2018.0,36.0,5.0,9.0,23.0
54,1,2.386,2018.0,34.0,4.0,14.0,9.0
55,1,2.868,2018.0,13.0,5.0,4.0,14.0
56,1,4.847,2017.0,43.0,4.0,6.0,10.0
57,1,4.345,2017.0,49.0,7.0,16.0,16.0
58,1,4.122,2017.0,52.0,3.0,11.0,13.0
59,1,2.377,2018.0,49.0,3.0,10.0,18.0
60,1,3.098,2017.0,69.0,2.0,9.0,12.0
61,1,7.199,2018.0,11.0,11.0,11.0,9.0
62,1,2.41,2017.0,54.0,5.0,15.0,8.0
63,1,2.509,2018.0,60.0,4.0,15.0,19.0
64,1,4.183,2018.0,61.0,4.0,17.0,17.0
65,1,4.011,2018.0,39.0,6.0,10.0,11.0
66,1,3.16,2018.0,72.0,6.0,15.0,17.0
67,1,2.583,2017.0,37.0,8.0,6.0,17.0
68,1,2.776,2018.0,138.0,3.0,21.0,11.0
69,1,2.488,2018.0,31.0,4.0,11.0,15.0
70,1,4.103,2018.0,72.0,6.0,7.0,17.0
71,1,1.633,2018.0,26.0,6.0,10.0,12.0
72,1,2.776,2018.0,27.0,7.0,15.0,18.0
73,1,5.479,2018.0,238.0,1.0,16.0,10.0
74,1,2.421,2018.0,43.0,4.0,11.0,13.0
75,1,2.87,2018.0,37.0,5.0,8.0,16.0
76,1,8.386000000000001,2018.0,66.0,5.0,31.0,10.0
77,1,3.962,2018.0,20.0,3.0,5.0,13.0
78,1,2.127,2018.0,78.0,3.0,14.0,13.0
79,1,4.147,2018.0,169.0,1.0,12.0,11.0
80,1,5.206,2018.0,51.0,15.0,10.0,14.0
81,1,3.224,2018.0,72.0,1.0,7.0,10.0
82,1,3.501,2018.0,51.0,7.0,12.0,23.0
83,1,5.224,2018.0,82.0,13.0,21.0,15.0
84,1,4.011,2018.0,70.0,11.0,15.0,8.0
85,1,9.556000000000001,2018.0,96.0,15.0,17.0,21.0
86,1,4.183,2018.0,118.0,3.0,17.0,20.0
87,1,11.878,2018.0,56.0,12.0,7.0,12.0
88,1,2.051,2018.0,45.0,5.0,12.0,18.0
89,1,1.932,2018.0,44.0,6.0,13.0,15.0
90,1,2.468,2018.0,21.0,6.0,10.0,15.0
91,1,2.367,2019.0,58.0,1.0,16.0,14.0
92,1,7.299,2018.0,101.0,6.0,15.0,16.0
93,1,1.932,2018.0,55.0,6.0,11.0,24.0
94,1,1.855,2018.0,68.0,3.0,9.0,13.0
95,1,2.812,2019.0,48.0,5.0,9.0,23.0
96,1,5.405,2019.0,17.0,3.0,3.0,10.0
97,1,1.321,2018.0,40.0,3.0,8.0,12.0
98,1,2.279,2018.0,79.0,4.0,11.0,15.0
99,1,3.06,2018.0,24.0,1.0,15.0,14.0
100,1,7.271,2018.0,38.0,4.0,12.0,8.0
101,1,1.986,2018.0,82.0,3.0,10.0,17.0
102,1,9.556000000000001,2018.0,42.0,4.0,5.0,16.0
103,1,4.011,2018.0,66.0,5.0,10.0,17.0
104,1,3.67,2018.0,69.0,7.0,13.0,19.0
105,1,6.037000000000001,2018.0,60.0,4.0,11.0,11.0
106,1,11.878,2018.0,58.0,16.0,9.0,14.0
107,1,3.564,2018.0,60.0,4.0,19.0,6.0
108,1,1.609,2019.0,27.0,7.0,6.0,13.0
109,1,2.914,2018.0,56.0,5.0,13.0,14.0
110,1,1.111,2018.0,37.0,3.0,7.0,13.0
111,1,4.303999999999999,2018.0,42.0,6.0,10.0,14.0
112,1,1.834,2018.0,29.0,6.0,11.0,17.0
113,1,5.763,2018.0,40.0,3.0,8.0,13.0
114,1,1.834,2018.0,34.0,3.0,9.0,13.0
115,1,3.123,2018.0,42.0,13.0,7.0,20.0
116,1,13.297,2018.0,72.0,10.0,13.0,11.0
117,1,4.945,2018.0,54.0,7.0,10.0,16.0
118,1,1.984,2018.0,31.0,11.0,9.0,10.0
119,1,3.825,2018.0,34.0,6.0,10.0,23.0
120,1,2.468,2018.0,53.0,2.0,14.0,12.0
121,1,3.75,2019.0,52.0,5.0,8.0,16.0
122,1,3.664,2019.0,41.0,7.0,14.0,17.0
123,1,2.776,2018.0,69.0,15.0,22.0,19.0
124,1,2.776,2018.0,36.0,9.0,10.0,10.0
125,1,5.688,2018.0,51.0,7.0,15.0,18.0
126,1,3.06,2018.0,51.0,11.0,11.0,12.0
127,1,12.804,2018.0,48.0,9.0,10.0,11.0
128,1,3.759,2019.0,31.0,5.0,11.0,17.0
129,1,3.998,2019.0,69.0,9.0,12.0,10.0
130,1,2.371,2019.0,49.0,2.0,9.0,18.0
131,1,3.657,2019.0,30.0,4.0,13.0,14.0
132,1,3.436,2019.0,53.0,8.0,14.0,14.0
133,1,1.826,2019.0,21.0,6.0,7.0,22.0
134,1,12.121,2019.0,76.0,7.0,10.0,14.0
135,1,1.828,2019.0,27.0,4.0,7.0,13.0
136,1,6.27,2019.0,385.0,12.0,31.0,6.0
137,1,5.034,2019.0,23.0,5.0,12.0,9.0
138,1,2.823,2019.0,72.0,6.0,15.0,17.0
139,1,1.916,2019.0,61.0,2.0,12.0,12.0
140,1,3.342,2019.0,49.0,4.0,8.0,13.0
141,1,5.059,2019.0,41.0,3.0,10.0,7.0
142,1,1.903,2019.0,40.0,4.0,19.0,16.0
143,1,3.267,2019.0,27.0,4.0,15.0,11.0
144,1,6.27,2019.0,173.0,15.0,17.0,16.0
145,1,1.817,2019.0,23.0,45.0,11.0,18.0
146,1,1.903,2019.0,45.0,6.0,15.0,13.0
147,1,3.164,2018.0,38.0,7.0,12.0,12.0
148,1,3.267,2019.0,48.0,6.0,25.0,18.0
149,1,2.431,2019.0,119.0,3.0,13.0,11.0
150,1,1.817,2019.0,12.0,47.0,10.0,18.0
151,1,1.83,2019.0,60.0,4.0,13.0,11.0
152,1,1.977,2019.0,17.0,4.0,7.0,10.0
153,1,4.073,2019.0,46.0,3.0,11.0,11.0
154,1,3.998,2019.0,31.0,8.0,8.0,11.0
155,1,1.292,2019.0,37.0,4.0,12.0,14.0
156,1,3.057,2019.0,27.0,6.0,19.0,16.0
157,1,4.015,2019.0,85.0,4.0,15.0,7.0
158,1,1.661,2019.0,72.0,6.0,9.0,16.0
159,1,3.275,2019.0,30.0,2.0,18.0,14.0
160,1,12.121,2019.0,71.0,16.0,12.0,11.0
161,1,13.117,2019.0,36.0,6.0,8.0,12.0
162,1,1.205,2019.0,79.0,7.0,13.0,26.0
163,1,12.121,2019.0,62.0,12.0,9.0,14.0
164,1,7.238,2019.0,125.0,22.0,21.0,9.0
165,1,5.897,2019.0,20.0,6.0,7.0,16.0
166,1,4.486,2019.0,53.0,14.0,8.0,14.0
167,1,3.056,2019.0,50.0,7.0,9.0,15.0
168,1,2.74,2019.0,65.0,4.0,14.0,23.0
169,1,3.063,2019.0,56.0,3.0,9.0,9.0
170,1,2.58,2019.0,50.0,5.0,9.0,13.0
171,1,2.824,2019.0,30.0,8.0,7.0,12.0
172,1,7.08,2019.0,0.0,4.0,14.0,8.0
173,1,3.956,2019.0,29.0,8.0,8.0,14.0
174,1,4.092,2019.0,123.0,8.0,18.0,15.0
175,1,3.303,2019.0,20.0,7.0,7.0,23.0
176,1,7.08,2019.0,66.0,3.0,16.0,10.0
177,1,12.121,2019.0,49.0,4.0,10.0,15.0
178,1,1.673,2019.0,28.0,7.0,10.0,12.0
179,1,3.998,2019.0,24.0,7.0,11.0,17.0
180,1,3.441,2019.0,98.0,1.0,16.0,13.0
181,1,1.416,2019.0,43.0,4.0,14.0,23.0
182,1,2.206,2019.0,152.0,4.0,14.0,14.0
183,1,1.435,2019.0,22.0,8.0,5.0,14.0
184,1,2.919,2019.0,26.0,5.0,6.0,14.0
185,1,2.74,2019.0,40.0,9.0,11.0,14.0
186,1,12.121,2019.0,62.0,4.0,12.0,12.0
187,1,3.998,2019.0,54.0,8.0,16.0,19.0
188,1,5.014,2019.0,81.0,9.0,14.0,15.0
189,1,10.5,2019.0,36.0,12.0,20.0,15.0
190,1,3.758,2019.0,39.0,12.0,11.0,14.0
191,1,12.243,2008.0,56.0,6.0,15.0,9.0
192,1,3.587,2008.0,32.0,4.0,10.0,11.0
193,1,1.485,2008.0,38.0,2.0,9.0,12.0
194,1,2.136,2008.0,43.0,7.0,12.0,11.0
195,1,3.481,2008.0,42.0,3.0,11.0,10.0
196,1,6.342,2009.0,79.0,2.0,8.0,11.0
197,1,2.133,2009.0,22.0,4.0,4.0,10.0
198,1,4.355,2009.0,24.0,6.0,6.0,17.0
199,1,5.839,2009.0,43.0,6.0,10.0,22.0
200,1,4.864,2010.0,50.0,4.0,8.0,12.0
201,1,4.39,2009.0,40.0,5.0,9.0,11.0
202,1,0.9109999999999999,2009.0,16.0,7.0,4.0,14.0
203,1,2.31,2010.0,29.0,4.0,7.0,11.0
204,1,3.0,2010.0,47.0,4.0,11.0,11.0
205,1,4.351,2009.0,50.0,2.0,10.0,8.0
206,1,7.883,2010.0,38.0,3.0,8.0,14.0
207,1,9.437,2010.0,36.0,3.0,7.0,8.0
208,1,1.871,2010.0,24.0,3.0,7.0,16.0
209,1,7.883,2010.0,31.0,7.0,8.0,7.0
210,1,1.003,2010.0,31.0,2.0,5.0,15.0
211,1,2.39,2010.0,66.0,11.0,7.0,16.0
212,1,3.029,2010.0,60.0,5.0,11.0,14.0
213,1,2.382,2010.0,46.0,2.0,4.0,13.0
214,1,2.39,2010.0,132.0,1.0,12.0,11.0
215,1,3.607,2010.0,46.0,7.0,6.0,11.0
216,1,3.291,2010.0,31.0,4.0,4.0,12.0
217,1,7.695,2010.0,61.0,13.0,13.0,12.0
218,1,1.984,2012.0,27.0,5.0,8.0,8.0
219,1,1.984,2012.0,37.0,4.0,6.0,14.0
220,1,2.329,2012.0,20.0,3.0,6.0,14.0
221,1,1.984,2012.0,43.0,4.0,6.0,12.0
222,1,7.837000000000001,2012.0,48.0,1.0,9.0,14.0
223,1,4.346,2012.0,38.0,6.0,8.0,20.0
224,1,2.47,2012.0,25.0,3.0,6.0,10.0
225,1,3.492,2012.0,25.0,8.0,7.0,20.0
226,1,4.524,2012.0,20.0,8.0,7.0,18.0
227,1,2.582,2012.0,43.0,7.0,7.0,16.0
228,1,3.73,2012.0,26.0,10.0,6.0,19.0
229,1,1.728,2012.0,40.0,4.0,8.0,15.0
230,1,4.548,2012.0,45.0,6.0,10.0,18.0
231,1,35.749,2012.0,35.0,6.0,6.0,11.0
232,1,2.186,2012.0,85.0,5.0,12.0,18.0
233,1,4.524,2012.0,20.0,11.0,7.0,24.0
234,1,1.905,2012.0,24.0,5.0,8.0,9.0
235,1,1.984,2012.0,38.0,4.0,6.0,12.0
236,1,2.65,2012.0,28.0,5.0,8.0,23.0
237,1,2.204,2012.0,12.0,3.0,4.0,12.0
238,1,2.026,2012.0,26.0,4.0,4.0,6.0
239,1,3.945,2012.0,39.0,5.0,9.0,6.0
240,1,1.184,2012.0,52.0,4.0,11.0,18.0
241,1,1.867,2013.0,27.0,3.0,7.0,6.0
242,1,1.867,2013.0,38.0,3.0,6.0,9.0
243,1,1.644,2012.0,38.0,10.0,8.0,18.0
244,1,2.455,2012.0,38.0,4.0,9.0,12.0
245,1,3.705,2013.0,40.0,8.0,6.0,15.0
246,1,3.73,2012.0,38.0,3.0,10.0,15.0
247,1,1.867,2013.0,22.0,3.0,5.0,13.0
248,1,4.073,2012.0,121.0,6.0,13.0,17.0
249,1,1.867,2013.0,34.0,4.0,7.0,9.0
250,1,15.28,2012.0,38.0,15.0,13.0,15.0
251,1,4.867,2012.0,37.0,4.0,12.0,12.0
252,1,1.867,2013.0,32.0,4.0,6.0,11.0
253,1,3.578,2013.0,154.0,2.0,23.0,11.0
254,1,3.534,2013.0,40.0,6.0,5.0,11.0
255,1,3.534,2013.0,73.0,7.0,10.0,12.0
256,1,2.895,2013.0,35.0,6.0,8.0,18.0
257,1,2.869,2013.0,51.0,8.0,12.0,18.0
258,1,5.078,2013.0,33.0,3.0,9.0,9.0
259,1,3.534,2013.0,62.0,10.0,10.0,14.0
260,1,3.259,2013.0,40.0,6.0,7.0,17.0
261,1,2.585,2013.0,32.0,5.0,7.0,16.0
262,1,0.703,2013.0,53.0,3.0,11.0,17.0
263,1,2.327,2013.0,51.0,10.0,9.0,14.0
264,1,1.508,2013.0,168.0,5.0,13.0,13.0
265,1,3.976,2013.0,141.0,4.0,8.0,11.0
266,1,2.82,2013.0,49.0,4.0,8.0,14.0
267,1,2.326,2013.0,27.0,7.0,4.0,17.0
268,1,4.853,2013.0,70.0,4.0,9.0,12.0
269,1,2.433,2013.0,74.0,6.0,11.0,12.0
270,1,3.57,2014.0,33.0,7.0,7.0,11.0
271,1,3.205,2014.0,51.0,5.0,9.0,15.0
272,1,2.806,2013.0,25.0,2.0,7.0,18.0
273,1,3.473,2013.0,77.0,6.0,11.0,7.0
274,1,13.522,2013.0,79.0,2.0,10.0,8.0
275,1,4.602,2013.0,49.0,11.0,10.0,11.0
276,1,2.951,2013.0,28.0,10.0,14.0,18.0
277,1,5.811,2015.0,84.0,7.0,11.0,19.0
278,1,2.306,2014.0,26.0,6.0,9.0,17.0
279,1,36.503,2014.0,30.0,8.0,5.0,8.0
280,1,3.453,2014.0,54.0,6.0,8.0,18.0
281,1,4.829,2013.0,73.0,2.0,11.0,13.0
282,1,4.333,2014.0,62.0,5.0,10.0,14.0
283,1,3.017,2014.0,41.0,6.0,11.0,7.0
284,1,1.409,2014.0,30.0,5.0,4.0,19.0
285,1,5.968999999999999,2014.0,43.0,4.0,18.0,10.0
286,1,2.702,2014.0,56.0,10.0,8.0,12.0
287,1,2.858,2014.0,176.0,2.0,15.0,12.0
288,1,6.025,2014.0,60.0,5.0,10.0,19.0
289,1,4.074,2014.0,56.0,3.0,11.0,17.0
290,1,3.234,2014.0,47.0,3.0,11.0,10.0
291,1,3.423,2014.0,44.0,6.0,8.0,11.0
292,1,3.337,2014.0,43.0,6.0,11.0,19.0
293,1,3.234,2014.0,17.0,3.0,8.0,9.0
294,1,3.624,2014.0,49.0,8.0,9.0,18.0
295,1,1.69,2014.0,43.0,6.0,14.0,14.0
296,1,2.89,2014.0,39.0,2.0,9.0,15.0
297,1,1.638,2016.0,60.0,2.0,21.0,16.0
298,1,3.565,2014.0,45.0,5.0,10.0,22.0
299,1,5.577999999999999,2014.0,54.0,9.0,7.0,10.0
300,1,3.391,2014.0,95.0,5.0,11.0,10.0
301,1,1.496,2013.0,29.0,10.0,6.0,19.0
302,1,11.47,2014.0,34.0,4.0,6.0,8.0
303,1,3.073,2013.0,24.0,6.0,6.0,12.0
304,1,2.853,2014.0,133.0,6.0,29.0,13.0
305,1,2.801,2014.0,49.0,6.0,10.0,10.0
306,1,1.781,2014.0,60.0,5.0,8.0,30.0
307,1,2.509,2014.0,61.0,3.0,10.0,15.0
308,1,2.828,2014.0,48.0,6.0,16.0,14.0
309,1,1.454,2015.0,114.0,2.0,20.0,8.0
310,1,3.234,2014.0,30.0,6.0,10.0,11.0
311,1,1.68,2014.0,28.0,1.0,4.0,10.0
312,1,2.112,2014.0,57.0,10.0,18.0,12.0
313,1,3.234,2014.0,80.0,3.0,15.0,10.0
314,1,4.099,2014.0,95.0,2.0,12.0,11.0
315,1,2.656,2016.0,43.0,5.0,9.0,13.0
316,1,3.479,2014.0,49.0,5.0,8.0,15.0
317,1,2.386,2014.0,17.0,7.0,4.0,17.0
318,1,1.194,2015.0,19.0,4.0,10.0,13.0
319,1,3.614,2014.0,32.0,4.0,9.0,12.0
320,1,1.236,2014.0,110.0,5.0,16.0,12.0
321,1,3.234,2014.0,34.0,4.0,8.0,10.0
322,1,4.494,2014.0,35.0,6.0,7.0,13.0
323,1,2.098,2014.0,90.0,8.0,14.0,13.0
324,1,3.337,2014.0,34.0,12.0,10.0,11.0
325,1,3.043,2015.0,15.0,6.0,5.0,19.0
326,1,1.554,2014.0,33.0,11.0,7.0,10.0
327,1,3.353,2014.0,131.0,2.0,23.0,15.0
328,1,2.32,2014.0,60.0,4.0,9.0,16.0
329,1,9.328,2015.0,63.0,1.0,11.0,8.0
330,1,5.947,2015.0,84.0,9.0,18.0,10.0
331,1,1.508,2015.0,32.0,5.0,5.0,17.0
332,1,3.234,2014.0,69.0,12.0,21.0,13.0
333,1,3.902,2015.0,112.0,3.0,22.0,7.0
334,1,2.69,2015.0,32.0,11.0,11.0,32.0
335,1,2.035,2015.0,35.0,8.0,16.0,18.0
336,1,6.343999999999999,2015.0,49.0,7.0,13.0,23.0
337,1,2.447,2015.0,26.0,1.0,14.0,15.0
338,1,5.228,2015.0,53.0,5.0,11.0,19.0
339,1,5.992000000000001,2015.0,44.0,7.0,9.0,15.0
340,1,2.298,2015.0,16.0,4.0,7.0,13.0
341,1,1.816,2015.0,33.0,4.0,7.0,16.0
342,1,2.491,2015.0,29.0,8.0,8.0,29.0
343,1,4.165,2015.0,52.0,9.0,9.0,11.0
344,1,2.45,2015.0,35.0,15.0,5.0,14.0
345,1,3.603,2015.0,67.0,8.0,12.0,27.0
346,1,2.049,2015.0,55.0,1.0,11.0,9.0
347,1,3.772,2016.0,25.0,9.0,7.0,17.0
348,1,11.551,2015.0,54.0,19.0,14.0,25.0
349,1,1.329,2015.0,14.0,12.0,7.0,17.0
350,1,3.057,2015.0,25.0,12.0,15.0,13.0
351,1,9.857999999999999,2015.0,107.0,3.0,8.0,13.0
352,1,1.972,2014.0,86.0,5.0,9.0,18.0
353,1,3.057,2015.0,39.0,10.0,16.0,13.0
354,1,4.427,2015.0,37.0,10.0,12.0,13.0
355,1,2.653,2015.0,49.0,4.0,12.0,18.0
356,1,3.265,2015.0,20.0,10.0,7.0,23.0
357,1,2.033,2015.0,29.0,2.0,12.0,12.0
358,1,5.671,2015.0,37.0,9.0,10.0,16.0
359,1,1.559,2015.0,41.0,6.0,10.0,10.0
360,1,5.462999999999999,2015.0,69.0,4.0,13.0,16.0
361,1,2.902,2015.0,52.0,5.0,12.0,12.0
362,1,4.609,2016.0,38.0,3.0,8.0,22.0
363,1,3.079,2015.0,20.0,5.0,5.0,21.0
364,1,1.599,2015.0,16.0,8.0,4.0,17.0
365,1,4.638,2015.0,49.0,12.0,9.0,15.0
366,1,3.057,2015.0,53.0,6.0,12.0,9.0
367,1,5.985,2015.0,35.0,6.0,15.0,15.0
368,1,2.76,2015.0,27.0,4.0,10.0,16.0
369,1,4.052,2015.0,28.0,10.0,6.0,9.0
370,1,4.667,2015.0,81.0,7.0,13.0,14.0
371,1,43.113,2015.0,18.0,6.0,3.0,9.0
372,1,4.078,2015.0,46.0,9.0,11.0,19.0
373,1,2.187,2015.0,46.0,7.0,12.0,14.0
374,1,35.267,2015.0,23.0,8.0,4.0,10.0
375,1,6.321,2015.0,17.0,4.0,5.0,12.0
376,1,4.609,2016.0,31.0,4.0,5.0,19.0
377,1,3.698,2015.0,32.0,6.0,7.0,16.0
378,1,5.157999999999999,2015.0,40.0,6.0,7.0,16.0
379,1,4.409,2015.0,58.0,3.0,12.0,18.0
380,1,8.736,2015.0,28.0,9.0,7.0,13.0
381,1,3.759,2016.0,19.0,10.0,9.0,14.0
382,1,2.134,2015.0,17.0,4.0,4.0,18.0
383,1,2.134,2015.0,31.0,4.0,6.0,19.0
384,1,1.329,2016.0,26.0,8.0,12.0,8.0
385,1,6.75,2015.0,35.0,8.0,7.0,16.0
386,1,3.093,2016.0,40.0,3.0,10.0,20.0
387,1,1.883,2015.0,58.0,10.0,7.0,19.0
388,1,11.329,2015.0,36.0,2.0,7.0,13.0
389,1,4.208,2016.0,38.0,3.0,7.0,12.0
390,1,4.164,2016.0,41.0,5.0,11.0,11.0
391,1,4.208,2016.0,43.0,7.0,7.0,9.0
392,1,5.228,2015.0,27.0,12.0,8.0,14.0
393,1,7.06,2015.0,16.0,5.0,2.0,15.0
394,1,7.277,2016.0,39.0,13.0,13.0,26.0
395,1,3.759,2016.0,24.0,10.0,9.0,16.0
396,1,3.057,2015.0,35.0,3.0,13.0,17.0
397,1,7.87,2015.0,28.0,9.0,10.0,17.0
398,1,3.671,2016.0,23.0,2.0,9.0,9.0
399,1,3.076,2016.0,122.0,2.0,19.0,6.0
400,1,2.787,2015.0,77.0,6.0,13.0,8.0
401,1,4.521,2016.0,20.0,20.0,10.0,18.0
402,1,2.806,2016.0,50.0,9.0,15.0,17.0
403,1,3.32,2016.0,42.0,2.0,10.0,20.0
404,1,4.208,2016.0,47.0,6.0,8.0,18.0
405,1,4.302,2016.0,26.0,14.0,6.0,12.0
406,1,2.265,2016.0,37.0,2.0,6.0,17.0
407,1,3.431,2016.0,22.0,4.0,4.0,10.0
