,modified,Journal_Impact_Factor,PY,NR,author_num,PG,title_length
408,1,15.402,2016.0,122.0,5.0,15.0,11.0
409,1,3.002,2016.0,54.0,8.0,9.0,11.0
410,1,4.811,2016.0,27.0,4.0,9.0,13.0
411,1,5.167999999999999,2016.0,36.0,4.0,17.0,20.0
412,1,4.076,2016.0,63.0,6.0,15.0,13.0
413,1,2.861,2016.0,74.0,8.0,14.0,17.0
414,1,4.095,2017.0,91.0,3.0,7.0,9.0
415,1,9.89,2016.0,58.0,7.0,9.0,9.0
416,1,3.41,2016.0,204.0,4.0,21.0,15.0
417,1,1.771,2016.0,81.0,4.0,10.0,17.0
418,1,6.065,2016.0,47.0,7.0,12.0,18.0
419,1,5.788,2016.0,67.0,7.0,14.0,19.0
420,1,9.122,2016.0,20.0,12.0,6.0,18.0
421,1,5.835,2016.0,57.0,4.0,10.0,16.0
422,1,3.131,2016.0,36.0,10.0,8.0,18.0
423,1,6.032,2016.0,25.0,12.0,6.0,11.0
424,1,3.035,2016.0,72.0,8.0,9.0,9.0
425,1,4.233,2016.0,42.0,12.0,9.0,12.0
426,1,3.526,2016.0,53.0,3.0,9.0,23.0
427,1,2.509,2017.0,47.0,8.0,9.0,29.0
428,1,4.258999999999999,2016.0,47.0,4.0,11.0,10.0
429,1,40.137,2016.0,42.0,7.0,13.0,11.0
430,1,2.265,2016.0,57.0,6.0,13.0,26.0
431,1,2.466,2016.0,18.0,9.0,7.0,18.0
432,1,8.339,2016.0,91.0,2.0,11.0,12.0
433,1,4.53,2016.0,78.0,5.0,10.0,12.0
434,1,6.857,2016.0,35.0,12.0,14.0,19.0
435,1,3.834,2016.0,82.0,14.0,31.0,24.0
436,1,2.611,2016.0,104.0,9.0,13.0,11.0
437,1,3.117,2017.0,40.0,9.0,12.0,18.0
438,1,6.189,2016.0,55.0,4.0,8.0,19.0
439,1,5.099,2016.0,32.0,10.0,5.0,9.0
440,1,3.423,2016.0,19.0,5.0,12.0,13.0
441,1,2.602,2016.0,101.0,10.0,21.0,17.0
442,1,2.741,2016.0,148.0,4.0,11.0,16.0
443,1,4.825,2016.0,36.0,4.0,9.0,15.0
444,1,4.258999999999999,2016.0,47.0,11.0,10.0,15.0
445,1,2.18,2016.0,46.0,9.0,9.0,10.0
446,1,11.561,2017.0,72.0,8.0,16.0,11.0
447,1,4.258999999999999,2016.0,53.0,3.0,11.0,17.0
448,1,3.117,2017.0,73.0,5.0,14.0,10.0
449,1,2.673,2016.0,35.0,6.0,12.0,20.0
450,1,2.52,2016.0,23.0,5.0,7.0,8.0
451,1,2.356,2016.0,30.0,9.0,6.0,18.0
452,1,4.427,2017.0,21.0,5.0,8.0,8.0
453,1,4.258999999999999,2016.0,51.0,11.0,13.0,13.0
454,1,5.157999999999999,2017.0,37.0,2.0,9.0,10.0
455,1,4.61,2017.0,43.0,9.0,9.0,13.0
456,1,3.235,2016.0,45.0,7.0,9.0,10.0
457,1,3.857,2017.0,55.0,5.0,16.0,12.0
458,1,5.574,2018.0,71.0,10.0,8.0,13.0
459,1,8.806000000000001,2017.0,56.0,6.0,13.0,24.0
460,1,8.173,2017.0,34.0,8.0,7.0,13.0
461,1,3.125,2017.0,40.0,4.0,8.0,9.0
462,1,1.315,2017.0,33.0,6.0,6.0,13.0
463,1,4.098,2017.0,40.0,2.0,8.0,16.0
464,1,4.122,2017.0,40.0,9.0,7.0,20.0
465,1,2.213,2017.0,71.0,6.0,11.0,13.0
466,1,0.85,2017.0,43.0,4.0,11.0,12.0
467,1,2.655,2017.0,173.0,5.0,14.0,8.0
468,1,11.021,2017.0,84.0,2.0,14.0,11.0
469,1,3.818,2017.0,128.0,3.0,13.0,13.0
470,1,15.211,2017.0,57.0,14.0,31.0,14.0
471,1,4.122,2017.0,44.0,6.0,8.0,9.0
472,1,1.804,2017.0,29.0,5.0,9.0,17.0
473,1,4.204,2017.0,11.0,8.0,7.0,20.0
474,1,2.839,2017.0,18.0,12.0,5.0,23.0
475,1,7.652,2017.0,37.0,9.0,7.0,18.0
476,1,12.353,2017.0,39.0,7.0,7.0,11.0
477,1,4.196,2017.0,40.0,11.0,13.0,10.0
478,1,1.822,2017.0,29.0,7.0,7.0,15.0
479,1,9.144,2015.0,40.0,13.0,7.0,14.0
480,1,3.125,2017.0,27.0,4.0,8.0,20.0
481,1,2.195,2018.0,26.0,3.0,5.0,17.0
482,1,2.654,2016.0,35.0,8.0,14.0,10.0
483,1,5.426,2017.0,117.0,4.0,13.0,11.0
484,1,11.64,2017.0,34.0,14.0,8.0,8.0
485,1,31.398,2017.0,60.0,20.0,22.0,9.0
486,1,2.465,2017.0,78.0,4.0,10.0,16.0
487,1,4.098,2018.0,40.0,8.0,12.0,10.0
488,1,4.916,2018.0,26.0,8.0,7.0,13.0
489,1,1.797,2017.0,34.0,4.0,18.0,11.0
490,1,4.44,2018.0,50.0,8.0,12.0,10.0
491,1,1.931,2018.0,18.0,5.0,8.0,12.0
492,1,5.589,2018.0,47.0,7.0,8.0,13.0
493,1,4.285,2018.0,0.0,95.0,1.0,18.0
494,1,4.528,2018.0,65.0,3.0,7.0,9.0
495,1,5.589,2018.0,88.0,3.0,11.0,15.0
496,1,6.142,2018.0,53.0,20.0,12.0,10.0
497,1,5.714,2018.0,51.0,5.0,10.0,18.0
498,1,5.256,2018.0,28.0,7.0,7.0,14.0
499,1,2.324,2018.0,14.0,5.0,5.0,19.0
500,1,3.298,2018.0,59.0,9.0,10.0,15.0
501,1,5.589,2018.0,68.0,7.0,12.0,12.0
502,1,2.401,2018.0,49.0,6.0,9.0,11.0
503,1,7.65,2018.0,43.0,9.0,10.0,18.0
504,1,5.206,2018.0,65.0,4.0,14.0,23.0
505,1,5.928999999999999,2018.0,25.0,6.0,9.0,10.0
506,1,5.589,2018.0,56.0,9.0,10.0,13.0
507,1,2.335,2018.0,38.0,5.0,7.0,18.0
508,1,7.815,2018.0,59.0,8.0,10.0,22.0
509,1,3.634,2018.0,47.0,11.0,9.0,8.0
510,1,4.011,2018.0,68.0,7.0,9.0,15.0
511,1,5.785,2018.0,41.0,6.0,14.0,6.0
512,1,4.473,2018.0,31.0,9.0,9.0,11.0
513,1,3.782,2018.0,44.0,3.0,10.0,15.0
514,1,5.399,2018.0,40.0,5.0,9.0,20.0
515,1,11.878,2018.0,37.0,6.0,7.0,13.0
516,1,2.056,2018.0,35.0,7.0,7.0,15.0
517,1,4.213,2018.0,57.0,7.0,10.0,13.0
518,1,7.912999999999999,2018.0,138.0,4.0,17.0,14.0
519,1,4.393,2018.0,18.0,2.0,5.0,19.0
520,1,2.796,2018.0,47.0,5.0,8.0,14.0
521,1,2.832,2018.0,33.0,6.0,4.0,15.0
522,1,2.129,2018.0,51.0,3.0,12.0,14.0
523,1,5.256,2018.0,39.0,8.0,9.0,22.0
524,1,9.038,2019.0,46.0,6.0,8.0,17.0
525,1,2.95,2018.0,57.0,4.0,8.0,8.0
526,1,9.038,2019.0,62.0,10.0,11.0,18.0
527,1,5.339,2019.0,33.0,9.0,9.0,12.0
528,1,2.889,2019.0,35.0,4.0,8.0,8.0
529,1,2.067,2019.0,65.0,3.0,12.0,18.0
530,1,3.044,2019.0,58.0,3.0,8.0,16.0
531,1,6.551,2019.0,61.0,7.0,14.0,16.0
532,1,2.067,2019.0,26.0,6.0,7.0,9.0
533,1,3.871,2019.0,97.0,5.0,14.0,19.0
534,1,4.324,2019.0,38.0,8.0,12.0,20.0
535,1,2.889,2019.0,29.0,3.0,5.0,11.0
536,1,5.778,2019.0,55.0,6.0,10.0,17.0
537,1,6.551,2019.0,65.0,6.0,9.0,26.0
538,1,6.551,2019.0,44.0,8.0,6.0,8.0
539,1,2.49,2019.0,38.0,7.0,6.0,14.0
540,1,3.655,2019.0,69.0,4.0,11.0,18.0
541,1,6.159,2019.0,45.0,7.0,7.0,17.0
542,1,4.236,2019.0,72.0,10.0,16.0,18.0
543,1,5.778,2019.0,64.0,8.0,10.0,21.0
544,1,4.872,2019.0,35.0,8.0,7.0,14.0
545,1,2.067,2019.0,209.0,1.0,20.0,15.0
546,1,9.038,2019.0,45.0,9.0,9.0,19.0
547,1,3.496,2019.0,117.0,3.0,13.0,23.0
548,1,3.263,2019.0,29.0,9.0,9.0,10.0
549,1,3.056,2019.0,50.0,6.0,12.0,9.0
550,1,5.647,2019.0,33.0,5.0,7.0,14.0
551,1,1.877,2019.0,167.0,2.0,15.0,10.0
552,1,3.707,2019.0,97.0,6.0,18.0,20.0
553,1,3.915,2019.0,189.0,5.0,18.0,11.0
0,0,2.676,2017.0,50.0,8.0,10.0,13.0
1,0,5.949,2017.0,102.0,14.0,21.0,11.0
2,0,10.951,2018.0,84.0,2.0,15.0,13.0
3,0,2.668333333333333,2017.6666666666667,59.333333333333336,10.666666666666666,12.333333333333334,16.666666666666668
4,0,4.962,2015.0,33.0,9.0,10.0,17.0
5,0,3.138,2016.5,41.5,2.0,7.5,19.0
6,0,1.806,2017.0,62.0,4.0,10.0,11.0
7,0,3.694,2015.0,61.0,9.5,13.0,12.0
8,0,2.252837837837838,2016.4324324324325,57.24324324324324,3.189189189189189,16.10810810810811,10.91891891891892
9,0,0.621,2016.0,20.0,8.0,4.0,17.0
10,0,3.077,2017.0,31.0,4.0,9.0,18.0
11,0,8.386000000000001,2018.0,70.0,4.0,20.0,19.0
12,0,3.631,2018.0,58.0,5.0,8.0,15.0
13,0,3.0656666666666665,2016.3333333333333,25.666666666666668,6.333333333333333,8.333333333333334,13.0
14,0,2.72,2019.0,31.0,4.0,5.0,8.0
15,0,12.353,2017.0,75.0,8.0,14.0,7.0
16,0,4.011,2018.0,57.0,11.0,12.0,17.0
17,0,2.442,2017.0,23.0,5.0,8.0,12.5
18,0,2.473,2016.0,38.0,2.0,10.0,22.0
19,0,3.6592,2017.8,51.6,6.0,11.0,21.0
20,0,8.386000000000001,2018.0,70.0,4.0,20.0,19.0
21,0,2.662,2018.0,75.0,4.0,17.0,11.0
22,0,3.37,2017.0,34.0,2.0,8.0,12.0
23,0,2.136,2016.0,39.0,4.0,5.0,11.0
24,0,2.032,2018.0,37.0,4.5,10.5,20.0
25,0,6.689,2017.0,31.0,5.0,9.0,14.0
26,0,3.1845,2016.0,89.5,2.5,11.5,17.5
27,0,2.162,2019.0,19.0,6.0,10.0,13.0
28,0,2.97,2018.0,62.0,5.666666666666667,13.0,16.333333333333332
29,0,3.3315,2018.5,96.5,7.0,11.0,17.0
30,0,4.451000000000001,2018.0,49.0,6.0,8.0,12.0
31,0,9.193,2018.0,49.0,4.0,9.0,7.0
32,0,2.77,2018.0,28.0,4.0,4.0,9.0
33,0,4.544666666666667,2016.4166666666667,40.833333333333336,5.333333333333333,6.166666666666667,12.416666666666666
34,0,2.97,2018.3333333333333,38.333333333333336,5.666666666666667,9.666666666666666,14.0
35,0,4.137,2017.0,126.0,5.0,18.0,18.0
36,0,3.621,2017.5,33.0,5.5,11.25,13.75
37,0,5.4345,2016.0,43.0,4.5,10.0,13.5
38,0,2.907,2019.0,37.0,6.0,12.0,11.0
39,0,1.505,2018.0,21.0,6.0,10.0,12.0
40,0,2.442,2017.0,23.0,5.0,8.0,12.5
41,0,2.946,2018.0,93.0,12.0,15.0,20.0
42,0,3.385,2019.0,73.0,3.0,14.0,14.0
43,0,3.53,2019.0,30.0,5.0,9.0,12.0
44,0,2.97,2018.3333333333333,38.333333333333336,5.666666666666667,9.666666666666666,14.0
45,0,3.998,2019.0,10.0,14.0,11.0,12.0
46,0,4.122,2017.0,78.0,6.0,13.0,10.0
47,0,4.4345,2016.0,37.5,1.5,10.0,9.5
48,0,1.444,2016.0,27.0,2.0,15.0,14.0
49,0,4.201000000000001,2016.0,83.0,1.0,21.0,11.0
50,0,1.921,2017.3333333333333,68.33333333333333,3.0,22.0,9.666666666666666
51,0,3.687,2017.0,38.0,3.0,12.0,27.0
52,0,1.0903333333333334,2016.0,34.0,1.0,13.333333333333334,6.333333333333333
53,0,2.1535,2016.5,43.0,5.5,12.0,29.0
54,0,1.0,2016.0,97.0,3.0,24.0,14.0
55,0,1.8094999999999999,2017.0,65.0,5.5,13.5,13.0
56,0,0.943,2018.0,40.0,18.0,8.0,32.0
57,0,2.218,2018.0,53.0,5.0,11.0,15.0
58,0,4.122,2017.0,78.0,6.0,13.0,10.0
59,0,2.4505,2017.0,50.5,3.0,10.5,12.5
60,0,2.432,2017.0,87.0,2.0,20.0,12.0
61,0,3.998,2019.0,10.0,14.0,11.0,12.0
62,0,4.361000000000001,2017.0,78.0,2.0,17.0,9.0
63,0,3.77,2017.0,111.0,5.0,10.0,10.0
64,0,2.193,2017.0,39.0,7.0,6.0,26.0
65,0,2.909,2017.0,43.0,5.5,9.0,7.5
66,0,4.282,2019.0,80.0,7.0,15.0,16.0
67,0,2.97,2018.3333333333333,38.333333333333336,5.666666666666667,9.666666666666666,14.0
68,0,1.4585,2018.5,95.0,3.5,13.0,16.0
69,0,5.145,2019.0,35.0,10.0,10.5,20.5
70,0,1.184,2018.0,11.0,5.0,2.0,13.0
71,0,1.822,2019.0,29.0,7.0,12.0,23.0
72,0,1.5973333333333333,2018.3333333333333,27.666666666666668,6.666666666666667,9.666666666666666,16.333333333333332
73,0,5.093000000000001,2018.1666666666667,48.833333333333336,4.5,8.333333333333334,13.166666666666666
74,0,2.022,2018.0,49.0,3.0,12.0,12.0
75,0,4.069,2019.0,15.0,5.0,7.0,12.0
76,0,9.412,2019.0,46.0,7.0,10.0,15.0
77,0,1.618,2019.0,13.0,4.0,3.0,29.0
78,0,3.224,2018.0,92.0,6.0,12.0,15.0
79,0,3.641,2019.0,45.0,3.0,9.0,9.0
80,0,2.766,2017.0,65.0,8.0,16.0,9.0
81,0,5.265499999999999,2017.5,84.0,3.5,11.5,12.5
82,0,3.53,2019.0,30.0,5.0,9.0,12.0
83,0,3.759,2019.0,79.0,2.0,10.0,12.0
84,0,6.6419999999999995,2018.5,115.0,9.5,27.0,13.5
85,0,3.221,2017.0,79.0,7.0,24.0,20.0
86,0,9.58,2018.0,57.0,6.0,10.0,10.0
87,0,6.161999999999999,2018.0,65.0,8.5,11.0,11.5
88,0,2.768,2018.0,70.0,7.0,20.0,16.0
89,0,3.6592,2017.8,51.6,6.0,11.0,21.0
90,0,5.844571428571429,2018.2857142857142,55.57142857142857,5.142857142857143,9.285714285714286,12.285714285714286
91,0,1.6306666666666667,2017.3333333333333,47.0,1.0,23.333333333333332,12.333333333333334
92,0,26.4705,2018.0,48.5,12.0,8.5,12.0
93,0,1.5139999999999998,2017.0,71.5,6.0,11.5,13.5
94,0,3.372666666666667,2018.0,63.0,7.333333333333333,12.666666666666666,12.333333333333334
95,0,1.513,2019.0,21.0,4.0,6.0,11.0
96,0,8.4075,2018.0,70.5,10.0,10.5,12.0
97,0,1.163,2017.0,44.0,2.0,8.0,13.0
98,0,1.3195999999999999,2016.6,51.4,1.6,14.2,11.4
99,0,3.906,2017.0,84.0,6.0,13.0,15.0
100,0,2.74,2019.0,66.0,5.0,18.0,15.0
101,0,3.6592,2017.8,51.6,6.0,11.0,21.0
102,0,4.857,2019.0,32.0,5.0,4.0,10.0
103,0,4.282,2019.0,80.0,7.0,15.0,16.0
104,0,3.53,2019.0,30.0,5.0,9.0,12.0
105,0,5.025,2019.0,59.0,5.0,14.5,20.5
106,0,6.161999999999999,2018.0,65.0,8.5,11.0,11.5
107,0,0.8140000000000001,2017.0,57.0,2.0,35.0,4.0
108,0,6.851,2018.0,32.0,6.0,10.0,9.0
109,0,4.8905,2017.75,62.0,7.5,10.5,19.25
110,0,1.495,2019.0,29.0,4.0,5.0,10.0
111,0,4.459,2017.0,36.0,5.0,13.0,15.0
112,0,2.957,2018.0,33.0,4.0,8.0,9.0
113,0,3.869,2019.0,48.0,9.0,12.0,14.0
114,0,2.957,2018.0,33.0,4.0,8.0,9.0
115,0,5.28,2019.0,72.0,7.0,13.0,16.0
116,0,6.68307142857143,2018.357142857143,60.285714285714285,8.142857142857142,10.785714285714286,10.142857142857142
117,0,1.847,2017.0,39.5,2.5,7.0,14.5
118,0,2.275,2017.0,33.0,13.0,8.0,13.0
119,0,2.97,2018.3333333333333,38.333333333333336,5.666666666666667,9.666666666666666,14.0
120,0,2.6798,2018.0,67.8,4.8,15.4,12.4
121,0,2.0,2018.0,30.0,2.0,6.0,22.0
122,0,6.762,2018.0,36.0,9.0,11.0,11.0
123,0,3.111,2018.0,10.5,3.0,3.5,13.5
124,0,3.998,2019.0,43.0,12.0,8.0,10.0
125,0,4.605,2019.0,59.0,5.0,18.0,13.0
126,0,4.268,2019.0,26.0,10.0,7.0,8.0
127,0,22.69083333333333,2018.1666666666667,54.666666666666664,12.5,9.5,9.5
128,0,4.183,2018.0,34.0,6.0,9.0,12.0
129,0,3.707,2019.0,53.0,5.0,17.0,15.0
130,0,3.951,2019.0,44.0,2.0,7.0,18.0
131,0,11.337,2019.0,71.0,28.0,14.0,13.0
132,0,7.374499999999999,2018.25,58.0,6.25,11.75,12.75
133,0,2.7835,2019.0,17.5,7.5,6.5,20.0
134,0,1.199,2018.0,16.0,4.0,6.0,9.0
135,0,0.517,2019.0,20.0,3.0,10.0,9.0
136,0,11.337,2019.0,69.0,15.0,15.0,14.0
137,0,4.082000000000001,2018.75,41.5,3.25,13.5,11.25
138,0,3.647,2018.2,56.6,10.6,14.2,13.4
139,0,2.8043333333333336,2019.0,49.333333333333336,44.666666666666664,8.333333333333334,13.333333333333334
140,0,5.876,2019.0,79.0,5.0,13.0,17.0
141,0,3.563333333333333,2018.0,32.666666666666664,3.0,6.0,9.666666666666666
142,0,2.468,2018.0,89.0,5.0,15.0,23.0
143,0,2.3795,2018.5,87.5,3.5,28.0,8.5
144,0,11.337,2019.0,69.0,15.0,15.0,14.0
145,0,2.957,2018.0,33.0,4.0,8.0,9.0
146,0,2.468,2018.0,89.0,5.0,15.0,23.0
147,0,4.007666666666666,2018.6666666666667,45.333333333333336,5.666666666666667,12.0,13.666666666666666
148,0,1.728,2019.0,36.0,6.0,14.0,24.0
149,0,4.048,2018.0,78.0,4.0,7.0,18.0
150,0,2.957,2018.0,33.0,4.0,8.0,9.0
151,0,3.031,2019.0,19.0,2.0,14.0,21.0
152,0,3.9,2019.0,73.0,3.0,8.0,16.0
153,0,3.056,2019.0,41.0,3.0,5.0,9.0
154,0,9.152090909090909,2018.5454545454545,46.81818181818182,6.909090909090909,10.272727272727273,11.363636363636363
155,0,2.0725,2018.5,48.0,2.5,11.0,14.5
156,0,0.67,2019.0,37.0,6.0,9.0,16.0
157,0,6.775333333333333,2018.6666666666667,58.0,6.666666666666667,16.333333333333332,13.0
158,0,1.916,2019.0,96.0,5.0,18.0,10.0
159,0,4.158666666666666,2019.0,33.0,4.0,16.0,11.0
160,0,6.0535,2019.0,70.5,11.0,14.0,17.5
161,0,8.253,2018.0,43.666666666666664,8.0,8.666666666666666,15.0
162,0,4.901,2019.0,48.0,7.0,16.0,29.0
163,0,6.161999999999999,2018.0,65.0,8.5,11.0,11.5
164,0,6.0535,2019.0,70.5,11.0,14.0,17.5
165,0,2.938,2019.0,10.0,3.0,3.0,12.0
166,0,2.8720000000000003,2018.2222222222222,56.333333333333336,8.88888888888889,10.222222222222221,15.222222222222221
167,0,4.8035,2019.0,37.0,8.0,9.0,15.0
168,0,2.9494999999999996,2019.0,44.0,6.0,9.5,20.5
169,0,3.7095,2018.1666666666667,39.333333333333336,4.666666666666667,8.0,14.0
170,0,3.7095,2018.1666666666667,39.333333333333336,4.666666666666667,8.0,14.0
171,0,5.022,2019.0,20.5,9.5,5.0,18.0
172,0,2.705,2018.0,26.0,3.0,6.0,10.0
173,0,5.042999999999999,2019.0,130.5,6.0,20.0,16.0
174,0,4.641764705882354,2018.9411764705883,92.05882352941177,7.882352941176471,18.941176470588236,13.529411764705882
175,0,2.291884615384615,2018.5,40.84615384615385,6.461538461538462,8.73076923076923,18.115384615384617
176,0,6.79525,2018.25,64.0,2.75,8.25,9.5
177,0,10.3595,2018.75,60.0,4.75,10.25,11.5
178,0,1.812,2018.0,40.0,6.0,10.0,16.5
179,0,2.291884615384615,2018.5,40.84615384615385,6.461538461538462,8.73076923076923,18.115384615384617
180,0,2.776,2018.0,131.0,10.0,24.0,17.0
181,0,2.297,2019.0,12.0,15.0,5.0,19.0
182,0,4.183,2018.0,34.0,6.0,9.0,12.0
183,0,0.7075,2018.0,24.0,7.5,5.5,16.5
184,0,10.317,2019.0,86.0,6.0,8.0,15.0
185,0,4.901,2019.0,48.0,7.0,16.0,29.0
186,0,21.722,2018.0,103.0,9.0,9.0,6.0
187,0,9.78,2019.0,35.0,3.0,13.0,15.0
188,0,4.641764705882354,2018.9411764705883,92.05882352941177,7.882352941176471,18.941176470588236,13.529411764705882
189,0,2.567,2018.0,59.0,3.0,13.0,17.0
190,0,2.74,2019.0,45.0,13.0,16.0,17.0
191,0,12.075,2009.0,43.0,3.0,12.0,12.0
192,0,1.921,2010.0,60.0,2.0,11.0,14.0
193,0,2.5854999999999997,2008.5,48.0,4.5,8.5,14.0
194,0,4.5040000000000004,2010.0,38.0,6.5,7.5,10.5
195,0,2.837,2009.0,40.0,4.0,13.5,8.0
196,0,2.223,2009.0,71.0,2.0,10.0,13.0
197,0,1.8176666666666668,2008.3333333333333,23.0,4.333333333333333,5.333333333333333,11.666666666666666
198,0,1.8176666666666668,2008.3333333333333,23.0,4.333333333333333,5.333333333333333,11.666666666666666
199,0,4.271,2009.0,92.0,5.0,13.0,3.0
200,0,1.893,2009.0,25.0,13.0,6.0,14.0
201,0,0.843,2010.0,29.0,9.0,7.0,13.0
202,0,3.2695000000000003,2008.0,27.833333333333332,7.166666666666667,5.166666666666667,17.0
203,0,5.96,2009.0,51.0,3.0,6.0,8.0
204,0,5.063666666666666,2009.6666666666667,82.0,5.333333333333333,10.666666666666666,15.333333333333334
