,modified,Journal_Impact_Factor,PY,NR,author_num,PG,title_length
205,0,6.8635,2008.0,43.5,2.0,13.5,12.0
206,0,5.874,2010.0,38.0,2.0,8.0,12.5
207,0,18.4685,2008.0,41.5,8.5,7.5,11.0
208,0,3.6813333333333333,2011.3333333333333,48.666666666666664,4.666666666666667,7.666666666666667,11.0
209,0,4.224,2009.0,41.0,9.0,6.0,15.0
210,0,3.04,2010.0,65.0,3.0,8.0,22.0
211,0,1.0819999999999999,2010.0,40.75,8.75,6.25,13.25
212,0,1.8853333333333333,2009.3333333333333,22.5,4.5,9.166666666666666,10.5
213,0,3.168,2009.0,48.0,4.0,12.0,17.0
214,0,1.0819999999999999,2010.0,40.75,8.75,6.25,13.25
215,0,5.101,2010.0,28.0,6.0,7.0,10.0
216,0,1.8385,2009.5,29.0,4.0,4.5,15.0
217,0,3.986,2010.0,66.0,6.0,6.0,10.0
218,0,3.6813333333333333,2011.3333333333333,48.666666666666664,4.666666666666667,7.666666666666667,11.0
219,0,1.772,2012.0,45.0,4.0,5.0,10.0
220,0,1.9975,2012.0,40.5,4.0,8.0,15.0
221,0,1.772,2012.0,45.0,4.0,5.0,10.0
222,0,1.384,2010.0,99.0,2.0,16.0,10.0
223,0,3.65,2013.0,42.0,6.0,10.0,14.0
224,0,19.5565,2012.0,29.5,6.0,5.0,9.0
225,0,6.304,2013.0,110.5,4.0,15.5,19.5
226,0,3.725,2013.0,22.0,12.0,8.0,14.0
227,0,2.951,2013.0,35.5,6.0,7.0,12.0
228,0,14.976,2013.0,52.0,16.0,11.0,15.0
229,0,2.4165,2012.5,46.0,6.0,9.5,18.5
230,0,5.785,2013.0,50.0,9.0,15.0,18.0
231,0,13.025,2012.0,40.0,12.0,7.0,7.0
232,0,4.5520000000000005,2012.6666666666667,51.0,7.333333333333333,7.666666666666667,14.0
233,0,3.725,2013.0,22.0,12.0,8.0,14.0
234,0,1.64,2013.0,22.0,6.0,8.0,10.0
235,0,1.772,2012.0,45.0,4.0,5.0,10.0
236,0,6.31,2013.0,40.0,10.0,10.0,15.0
237,0,6.252000000000001,2012.0,65.0,10.0,11.0,8.0
238,0,4.5705,2013.0,70.0,3.5,9.5,14.0
239,0,3.687,2012.0,34.5,5.0,9.5,13.5
240,0,2.32,2014.0,51.0,5.0,8.0,15.0
241,0,1.772,2012.0,45.0,4.0,5.0,10.0
242,0,1.772,2012.0,45.0,4.0,5.0,10.0
243,0,3.22425,2013.75,41.5,6.0,8.25,17.25
244,0,2.099,2013.0,30.0,7.0,9.0,12.0
245,0,2.979,2012.0,76.0,8.0,18.0,14.0
246,0,12.812,2012.0,82.0,3.0,13.0,14.0
247,0,1.772,2012.0,45.0,4.0,5.0,10.0
248,0,2.0625,2012.5,30.0,8.5,8.5,18.0
249,0,1.772,2012.0,45.0,4.0,5.0,10.0
250,0,8.543,2012.5,31.0,6.0,10.5,16.0
251,0,4.164,2013.0,18.0,2.0,4.0,18.0
252,0,1.772,2012.0,45.0,4.0,5.0,10.0
253,0,2.089,2013.0,36.0,3.0,8.0,14.0
254,0,4.5705,2013.0,70.0,3.5,9.5,14.0
255,0,4.483000000000001,2015.0,48.0,11.0,13.0,10.0
256,0,3.272,2014.0,50.0,6.0,9.0,14.0
257,0,1.9915,2013.5,23.5,6.0,6.5,17.5
258,0,3.525,2013.0,30.0,2.0,9.0,9.0
259,0,3.278,2013.0,41.0,7.0,8.0,14.0
260,0,3.1515,2014.0,34.5,4.5,8.5,14.0
261,0,3.3869999999999996,2013.0,34.0,5.25,8.75,15.0
262,0,1.2535,2013.5,31.5,4.0,13.0,12.0
263,0,2.519,2013.0,44.0,10.0,8.0,11.0
264,0,1.8075,2013.0,76.5,5.5,9.5,18.5
265,0,1.072,2014.0,191.0,1.0,17.0,8.0
266,0,1.372,2015.0,43.0,3.0,5.0,19.0
267,0,9.416,2013.0,26.0,6.0,11.0,14.0
268,0,6.192,2012.5,75.0,6.0,9.5,14.0
269,0,1.072,2014.0,191.0,1.0,17.0,8.0
270,0,4.4601428571428565,2012.2857142857142,35.07142857142857,10.142857142857142,7.5,15.714285714285714
271,0,9.9465,2015.0,36.5,4.5,9.5,13.0
272,0,3.33125,2012.0,29.75,5.75,10.25,15.25
273,0,3.505,2012.0,76.5,2.0,10.5,10.0
274,0,15.28,2012.0,57.0,2.0,12.0,12.0
275,0,4.012,2013.0,54.0,8.0,11.0,14.0
276,0,5.447,2014.0,67.0,6.0,18.0,17.0
277,0,3.534,2013.0,99.0,12.0,7.0,13.0
278,0,0.76,2014.0,16.0,6.0,6.0,19.0
279,0,1.614,2014.0,31.0,6.0,6.0,13.0
280,0,2.3033333333333332,2012.6666666666667,28.333333333333332,5.666666666666667,5.0,12.0
281,0,4.446000000000001,2014.0,47.0,2.0,11.0,11.0
282,0,2.243,2015.0,36.0,3.0,8.0,10.0
283,0,0.76,2014.0,16.0,6.0,6.0,19.0
284,0,1.8075,2013.0,76.5,5.5,9.5,18.5
285,0,6.923999999999999,2013.0,38.0,4.0,14.0,7.0
286,0,4.842,2014.0,43.0,10.0,14.0,17.0
287,0,3.1515,2014.0,34.5,4.5,8.5,14.0
288,0,7.455,2015.0,47.5,8.0,7.5,10.5
289,0,4.8486666666666665,2013.3333333333333,44.666666666666664,5.666666666666667,11.333333333333334,14.0
290,0,6.442333333333334,2014.0,66.33333333333333,2.0,13.333333333333334,21.0
291,0,9.9465,2015.0,36.5,4.5,9.5,13.0
292,0,2.559,2014.0,27.0,3.0,8.0,12.0
293,0,0.37,2015.0,34.0,4.0,22.0,5.0
294,0,2.591,2015.0,58.0,12.0,10.0,14.0
295,0,3.59,2013.0,77.0,6.0,11.0,10.0
296,0,1.346,2013.0,1.0,1.0,3.0,10.0
297,0,1.7723333333333333,2012.6666666666667,35.333333333333336,2.0,8.0,11.333333333333334
298,0,1.217,2015.0,38.5,7.0,9.5,15.5
299,0,2.007714285714286,2013.2857142857142,33.42857142857143,6.857142857142857,5.571428571428571,10.285714285714286
300,0,1.40675,2013.25,26.375,5.0,8.75,15.625
301,0,3.267,2014.0,32.0,9.0,6.0,21.0
302,0,3.57,2015.0,30.0,8.0,9.0,13.0
303,0,4.724,2015.0,27.0,5.0,4.0,15.0
304,0,2.559,2014.0,27.0,3.0,8.0,12.0
305,0,3.534,2013.0,47.0,8.0,10.0,15.0
306,0,1.8075,2013.0,76.5,5.5,9.5,18.5
307,0,6.747000000000001,2013.0,60.0,6.0,15.0,9.0
308,0,3.845666666666667,2013.3333333333333,42.166666666666664,6.166666666666667,9.0,12.666666666666666
309,0,2.7744999999999997,2014.5,67.5,2.5,12.5,17.0
310,0,2.50875,2013.25,45.25,5.0,8.5,9.25
311,0,1.505,2014.0,74.0,3.0,22.0,7.0
312,0,2.821,2016.0,79.0,7.0,12.0,17.0
313,0,4.333,2014.0,159.0,4.0,19.0,12.0
314,0,1.261,2013.0,34.333333333333336,3.6666666666666665,12.666666666666666,12.333333333333334
315,0,5.016333333333333,2013.0,50.666666666666664,4.666666666666667,11.333333333333334,13.666666666666666
316,0,3.634,2013.0,54.0,3.0,15.0,8.0
317,0,1.61,2016.0,17.0,12.0,5.0,26.0
318,0,3.143,2015.5,35.5,7.5,6.5,13.0
319,0,2.349,2014.0,36.0,5.0,7.0,15.0
320,0,1.8075,2013.0,76.5,5.5,9.5,18.5
321,0,7.883,2016.0,50.0,14.0,11.0,12.0
322,0,1.6915,2013.5,47.5,8.0,7.5,18.0
323,0,12.124,2016.0,70.0,5.0,11.0,14.0
324,0,2.5568,2013.0,40.4,5.8,8.4,13.4
325,0,1.333,2014.0,24.0,8.0,4.0,25.0
326,0,1.9275000000000002,2014.0,88.5,8.0,8.0,10.5
327,0,4.663,2016.0,37.0,3.0,9.0,21.0
328,0,4.007,2013.5,77.0,5.5,10.5,15.5
329,0,9.068666666666667,2014.0,92.0,4.0,11.0,8.666666666666666
330,0,8.225,2015.0,98.0,5.0,18.0,11.0
331,0,1.8075,2013.0,76.5,5.5,9.5,18.5
332,0,4.555,2016.0,199.0,12.0,11.0,6.0
333,0,2.3764999999999996,2013.5,39.25,10.75,12.5,15.25
334,0,2.349,2014.0,36.0,5.0,7.0,15.0
335,0,1.559,2015.0,40.0,6.0,9.0,23.0
336,0,6.608,2016.0,30.0,2.0,6.0,24.0
337,0,2.714,2015.0,56.0,2.0,31.0,11.0
338,0,2.151,2016.0,20.0,4.0,5.0,13.0
339,0,3.146,2015.0,47.0,6.0,15.0,21.0
340,0,0.38199999999999995,2014.0,22.0,5.0,3.0,8.666666666666666
341,0,1.955,2014.0,46.0,5.0,9.5,16.5
342,0,1.876,2014.0,16.0,4.0,9.0,10.0
343,0,4.530666666666667,2016.3333333333333,54.666666666666664,17.333333333333332,12.666666666666666,11.0
344,0,2.727,2016.0,32.0,13.0,7.0,16.0
345,0,2.151,2016.0,20.0,4.0,5.0,13.0
346,0,3.057,2015.0,38.0,2.0,13.0,10.0
347,0,3.0305,2015.0,28.25,8.25,7.5,12.5
348,0,6.523,2014.0,58.0,20.0,13.0,21.0
349,0,4.8294999999999995,2016.5,62.5,10.0,10.5,16.5
350,0,7.727222222222224,2015.111111111111,33.888888888888886,13.0,11.777777777777779,22.22222222222222
351,0,17.134,2014.3333333333333,57.666666666666664,6.333333333333333,11.666666666666666,11.0
352,0,3.267,2013.0,48.333333333333336,5.666666666666667,11.666666666666666,13.333333333333334
353,0,4.258999999999999,2016.0,56.0,6.0,12.0,15.0
354,0,5.663,2014.5,44.5,14.0,10.0,10.5
355,0,4.7255,2016.5,177.5,2.0,36.5,6.5
356,0,3.0305,2015.0,28.25,8.25,7.5,12.5
357,0,4.758,2015.0,54.0,5.0,8.0,13.0
358,0,4.567999999999999,2016.3333333333333,49.333333333333336,8.0,12.333333333333334,12.666666666666666
359,0,1.559,2015.0,40.0,6.0,9.0,23.0
360,0,2.49875,2015.0,24.75,3.25,7.75,18.75
361,0,2.9635,2015.5,47.5,3.5,6.5,9.0
362,0,3.138,2016.5,41.5,2.0,7.5,19.0
363,0,1.987,2015.0,28.0,5.0,8.0,16.0
364,0,1.6515,2014.0,37.5,4.0,8.5,16.0
365,0,4.034,2017.0,51.0,10.0,10.0,22.0
366,0,4.244,2015.5,53.0,6.5,8.0,9.0
367,0,6.938,2015.5,47.5,9.0,12.0,9.0
368,0,4.92225,2015.75,71.0,4.0,11.75,14.25
369,0,1.148,2015.0,25.0,5.0,5.0,6.0
370,0,4.652,2016.0,85.0,7.0,17.0,19.0
371,0,12.08,2017.0,25.0,2.0,5.0,7.0
372,0,6.608,2016.0,30.0,2.0,6.0,24.0
373,0,4.581833333333334,2015.6666666666667,75.66666666666667,4.666666666666667,11.833333333333334,14.666666666666666
374,0,8.701,2015.0,31.0,6.0,9.0,12.0
375,0,3.138,2016.5,41.5,2.0,7.5,19.0
376,0,3.138,2016.5,41.5,2.0,7.5,19.0
377,0,5.929,2015.0,54.0,6.0,7.0,18.0
378,0,8.783999999999999,2015.0,49.0,10.0,12.0,20.0
379,0,7.6113333333333335,2016.6666666666667,53.333333333333336,4.666666666666667,9.0,11.333333333333334
380,0,2.727,2016.0,32.0,13.0,7.0,16.0
381,0,4.034,2017.0,51.0,10.0,10.0,22.0
382,0,3.138,2016.5,41.5,2.0,7.5,19.0
383,0,3.138,2016.5,41.5,2.0,7.5,19.0
384,0,2.0463333333333336,2015.0,35.0,5.0,13.0,11.333333333333334
385,0,3.427,2015.0,93.0,4.0,12.0,6.0
386,0,6.608,2016.0,30.0,2.0,6.0,24.0
387,0,3.8345000000000002,2015.5,69.5,3.5,11.5,16.5
388,0,6.567,2015.0,36.0,3.0,4.0,11.0
389,0,1.064,2015.0,24.0,2.0,7.0,12.0
390,0,3.42,2015.0,27.0,2.0,9.0,13.0
391,0,5.929,2015.0,54.0,6.0,7.0,18.0
392,0,4.229,2014.0,37.0,7.0,6.0,16.0
393,0,5.23,2016.0,91.0,5.0,15.0,19.0
394,0,4.942,2017.0,33.0,14.0,8.0,18.0
395,0,4.034,2017.0,51.0,10.0,10.0,22.0
396,0,9.251,2017.0,71.0,4.0,21.0,16.0
397,0,11.24,2015.0,36.0,10.0,14.0,10.0
398,0,3.42,2015.0,27.0,2.0,9.0,13.0
399,0,3.089,2015.0,61.5,6.0,17.0,12.0
400,0,0.38199999999999995,2014.0,22.0,5.0,3.0,8.666666666666666
401,0,4.034,2017.0,51.0,10.0,10.0,22.0
402,0,3.138,2016.5,41.5,2.0,7.5,19.0
403,0,1.347,2016.0,87.0,2.0,13.0,10.0
404,0,6.827,2016.0,38.0,5.0,8.5,15.0
405,0,2.727,2016.0,32.0,13.0,7.0,16.0
406,0,3.138,2016.5,41.5,2.0,7.5,19.0
407,0,2.1784999999999997,2016.0,27.5,4.25,5.25,16.75
408,0,1.678,2017.0,71.0,5.0,13.0,13.0
409,0,2.18,2016.0,48.0,6.0,7.0,16.0
410,0,3.42,2015.0,27.0,2.0,9.0,13.0
411,0,2.8623999999999996,2015.6,25.2,6.8,10.8,11.2
412,0,4.145,2016.0,39.0,10.0,8.0,16.0
413,0,1.5195,2016.5,25.75,6.25,5.75,12.0
414,0,3.609,2015.0,15.0,5.0,6.0,17.0
415,0,10.25,2017.0,51.0,67.0,12.0,10.0
416,0,4.137,2017.0,126.0,5.0,18.0,18.0
417,0,3.493,2015.0,76.0,4.0,11.0,15.0
418,0,11.698,2017.0,72.0,6.0,13.0,19.0
419,0,5.964,2016.0,83.0,5.0,13.0,21.0
420,0,7.8815,2017.5,83.5,13.0,13.0,8.5
421,0,4.836,2016.0,54.0,18.0,15.0,10.0
422,0,15.211,2017.0,48.0,11.0,21.0,22.0
423,0,10.25,2017.0,51.0,67.0,12.0,10.0
424,0,1.942,2015.0,37.0,6.0,5.5,15.5
425,0,3.782,2015.0,51.0,13.0,9.0,16.0
426,0,1.338,2016.0,44.0,4.0,9.0,16.0
427,0,2.376,2018.0,54.0,8.0,8.0,30.0
428,0,3.836,2016.0,44.0,6.0,6.0,11.0
429,0,3.813,2017.0,55.0,8.0,10.0,10.0
430,0,5.23,2016.0,91.0,5.0,15.0,19.0
431,0,3.296,2017.0,25.0,4.0,7.666666666666667,19.0
432,0,2.559,2017.0,156.0,4.0,14.0,3.0
433,0,7.6113333333333335,2016.6666666666667,53.333333333333336,4.666666666666667,9.0,11.333333333333334
434,0,15.211,2017.0,48.0,11.0,21.0,22.0
435,0,4.011,2018.0,61.0,8.0,14.0,17.0
436,0,7.06,2015.0,10.0,7.0,2.0,9.0
437,0,3.5875999999999997,2016.4,52.6,6.6,10.8,13.0
438,0,2.7006666666666663,2015.3333333333333,37.833333333333336,8.833333333333334,8.666666666666666,13.5
439,0,4.468,2018.0,60.0,9.0,13.0,16.0
440,0,3.493,2016.0,31.0,5.0,16.0,20.0
441,0,3.06175,2016.5,123.75,3.0,25.25,17.0
442,0,2.79,2016.0,6.0,7.0,6.0,10.0
443,0,6.455111111111111,2015.5555555555557,44.22222222222222,3.3333333333333335,15.88888888888889,13.555555555555555
444,0,6.401999999999999,2017.5,51.5,14.5,11.0,12.5
445,0,3.3659999999999997,2016.5,42.0,8.5,10.0,12.5
446,0,12.353,2017.0,64.0,5.0,16.0,11.0
447,0,3.28825,2015.5,42.0,9.25,8.75,17.75
448,0,6.492999999999999,2017.0,47.0,7.0,10.0,11.0
449,0,2.673,2016.0,56.0,12.0,10.0,10.0
450,0,2.782,2016.0,13.0,3.0,5.0,13.0
451,0,2.376,2018.0,54.0,8.0,8.0,30.0
452,0,3.0401428571428575,2015.5714285714287,38.57142857142857,7.0,8.0,15.285714285714286
453,0,8.783999999999999,2015.0,49.0,10.0,12.0,20.0
454,0,14.526,2017.5,38.5,4.0,7.0,11.5
455,0,4.468,2018.0,60.0,9.0,13.0,16.0
456,0,3.8930000000000002,2016.0,39.5,5.5,12.0,12.5
457,0,12.353,2017.0,54.0,5.0,11.0,9.0
458,0,9.943999999999999,2018.0,14.0,8.0,5.0,11.0
459,0,10.6795,2017.5,92.5,7.5,10.0,8.5
460,0,1.9940000000000002,2016.5,37.0,5.0,10.5,18.5
461,0,8.1455,2016.5,45.5,8.5,8.5,10.0
462,0,4.54,2017.0,36.0,5.0,7.0,14.0
463,0,3.0250000000000004,2016.0,35.5,8.5,14.5,15.0
464,0,15.211,2017.0,48.0,11.0,21.0,22.0
465,0,11.702,2016.0,50.0,11.0,11.0,13.0
466,0,1.677,2016.0,25.0,5.0,8.0,19.0
467,0,3.42,2016.5,119.0,4.0,12.25,11.75
468,0,6.7044999999999995,2016.0,33.5,6.5,7.5,15.0
469,0,3.027,2017.0,137.0,3.0,18.0,9.0
470,0,5.550000000000001,2018.0,118.0,2.0,8.5,7.5
471,0,2.555,2017.0,32.0,8.0,4.0,11.0
472,0,1.6476666666666668,2016.0,31.0,3.0,6.666666666666667,10.333333333333334
473,0,1.7142499999999998,2015.25,24.25,6.5,8.25,17.25
474,0,2.631,2016.0,16.0,2.0,3.0,14.0
475,0,4.716,2018.0,55.0,3.0,7.0,9.0
476,0,3.575,2019.0,70.0,8.0,7.0,9.0
477,0,3.469,2017.0,217.0,7.0,17.0,17.0
478,0,1.948,2016.0,26.0,3.5,5.0,17.0
479,0,14.357,2017.0,30.0,8.0,6.0,11.0
480,0,4.120571428571429,2018.0,41.0,8.0,8.571428571428571,15.142857142857142
481,0,1.948,2016.0,26.0,3.5,5.0,17.0
482,0,4.449,2015.0,52.0,8.0,12.0,15.0
483,0,2.871,2017.0,24.0,3.0,5.0,12.0
484,0,4.586,2018.0,86.0,8.0,14.0,21.0
485,0,23.29,2017.0,45.0,33.0,16.0,11.0
486,0,2.746,2016.0,15.0,3.5,6.5,11.0
487,0,11.776,2017.0,82.0,2.0,10.0,8.0
488,0,5.667000000000001,2017.0,28.0,7.0,7.0,11.0
489,0,2.516,2018.0,40.0,4.0,9.0,18.0
490,0,11.087616666666667,2017.0833333333333,93.61666666666666,11.083333333333334,13.183333333333334,9.783333333333333
491,0,1.193,2017.0,33.5,6.5,8.0,10.5
492,0,7.632,2019.0,52.0,9.0,19.0,13.0
493,0,4.661,2017.0,60.0,3.0,6.0,14.0
494,0,2.742,2018.0,59.0,3.0,10.0,12.0
495,0,5.2645,2017.5,85.5,4.0,12.5,14.0
496,0,11.337,2019.0,71.0,28.0,14.0,13.0
497,0,2.071,2017.0,58.0,5.0,13.0,22.0
498,0,12.257,2018.0,41.0,4.0,5.0,15.0
499,0,3.634,2018.0,36.0,4.0,8.0,23.0
500,0,2.34,2017.0,70.0,6.0,12.0,22.0
501,0,4.321199999999999,2017.0,98.8,9.0,21.0,13.6
502,0,2.586,2018.0,69.0,3.0,14.0,12.0
503,0,5.155,2018.0,26.0,8.0,11.0,18.0
504,0,5.085,2019.0,92.5,8.0,12.0,9.0
505,0,2.34,2017.0,70.0,6.0,12.0,22.0
506,0,7.632,2019.0,52.0,9.0,19.0,13.0
507,0,1.9389999999999998,2018.0,24.333333333333332,4.0,7.0,20.666666666666668
508,0,3.293,2019.0,70.0,10.0,14.0,11.0
509,0,2.706,2018.0,34.0,11.0,6.0,15.0
510,0,0.845,2017.0,70.0,6.0,6.0,12.0
511,0,4.171,2017.5,43.0,3.0,14.0,8.0
512,0,5.433999999999999,2017.25,42.5,2.5,8.25,14.75
513,0,2.809,2018.0,33.0,7.0,8.0,11.0
514,0,3.782,2019.0,49.0,8.0,10.0,10.0
515,0,3.575,2019.0,70.0,8.0,7.0,9.0
516,0,2.056,2018.0,32.0,6.0,7.0,15.0
517,0,2.87,2019.0,62.0,8.0,12.0,10.0
518,0,4.7017500000000005,2017.75,79.25,5.0,11.0,24.5
519,0,2.8907499999999997,2017.75,25.75,4.75,7.0,16.75
520,0,3.956,2019.0,36.0,7.0,11.0,12.0
521,0,5.412,2019.0,42.0,5.0,7.0,3.0
522,0,2.067,2019.0,44.0,3.0,10.0,15.0
523,0,3.637,2019.0,36.0,7.0,10.0,12.0
524,0,7.632,2019.0,52.0,9.0,19.0,13.0
525,0,3.1078888888888887,2017.7777777777778,51.22222222222222,5.666666666666667,10.333333333333334,11.333333333333334
526,0,7.632,2019.0,52.0,9.0,19.0,13.0
527,0,5.667000000000001,2017.0,28.0,7.0,7.0,11.0
528,0,5.412,2019.0,42.0,5.0,7.0,3.0
529,0,4.945,2018.6666666666667,72.0,4.0,18.666666666666668,12.666666666666666
530,0,14.528,2019.0,66.0,6.0,11.0,13.0
531,0,2.611,2018.0,35.0,4.0,12.0,17.0
532,0,2.3737500000000002,2018.75,30.5,12.25,8.0,25.5
533,0,1.5665,2018.0,46.0,4.5,10.0,17.0
534,0,7.1306666666666665,2018.6666666666667,40.666666666666664,9.333333333333334,8.0,13.0
535,0,5.412,2019.0,42.0,5.0,7.0,3.0
536,0,5.578,2019.0,58.0,11.0,10.0,15.0
537,0,6.793,2019.0,66.0,6.0,8.0,14.0
538,0,7.149,2018.0,101.0,6.0,14.0,21.0
539,0,1.5675,2018.25,56.25,2.5,13.25,18.0
540,0,6.077,2019.0,43.0,5.0,15.0,15.0
541,0,5.213,2019.0,29.0,4.0,8.0,9.0
542,0,4.344,2019.0,87.0,5.0,18.0,17.0
543,0,5.589,2018.0,74.0,6.0,7.0,20.0
544,0,5.462,2019.0,48.5,15.0,10.5,16.5
545,0,2.9245,2018.0,61.0,5.0,15.0,9.5
546,0,5.774,2019.0,26.0,9.0,6.0,10.0
547,0,6.633,2019.0,110.0,6.0,18.0,16.0
548,0,3.845,2018.0,33.0,8.0,12.0,12.0
549,0,6.8985,2019.0,44.0,5.5,8.0,13.5
550,0,6.8985,2019.0,44.0,5.5,8.0,13.5
551,0,1.913,2018.0,46.0,3.0,7.0,13.0
552,0,3.492,2019.0,33.0,5.0,11.0,19.0
553,0,4.133,2019.0,32.0,11.0,10.0,8.0
